time,close,contrast,sellprice,buyprice,volume,cum_vol,cum_vol_price,open,high,low,contrast_sig,contrast_vol,contrast_vol_price,tr_cost,mkt_cap,mkt_type,KO,change_ratio,contrast_vol_ratio,vol_cycle,tr_str
9:20:32,2838000,0,2838000,2837000,1,23987,68140,2846000,2846000,2829000,3,-146417,-4.14259E+11,9395,3663815,2,0,0,-14.08,0.02,38.45
9:20:32,2838000,0,2838000,2837000,6,23993,68157,2846000,2846000,2829000,3,-146411,-4.14242E+11,9395,3663815,2,0,0,-14.08,0.02,38.51
9:20:32,2838000,0,2839000,2838000,8,24001,68180,2846000,2846000,2829000,3,-146403,-4.14219E+11,9395,3663815,2,0,0,-14.08,0.02,38.59
9:20:32,2838000,0,2838000,2837000,-2,24003,68185,2846000,2846000,2829000,3,-146401,-4.14214E+11,9395,3663815,2,0,0,-14.09,0.02,38.58
9:20:33,2838000,0,2839000,2838000,3,24006,68194,2846000,2846000,2829000,3,-146398,-4.14205E+11,9395,3663815,2,0,0,-14.09,0.02,38.61
9:20:34,2838000,0,2838000,2837000,-2,24008,68200,2846000,2846000,2829000,3,-146396,-4.142E+11,9395,3663815,2,0,0,-14.09,0.02,38.6
9:20:34,2838000,0,2839000,2838000,5,24013,68214,2846000,2846000,2829000,3,-146391,-4.14185E+11,9395,3663815,2,0,0,-14.09,0.02,38.65
9:20:35,2839000,1000,2839000,2838000,1,24014,68217,2846000,2846000,2829000,2,-146390,-4.14182E+11,9399,3665106,2,0,0.04,-14.09,0.02,38.66
9:20:37,2838000,0,2839000,2838000,-1,24015,68219,2846000,2846000,2829000,3,-146389,-4.1418E+11,9395,3663815,2,0,0,-14.09,0.02,38.66
9:20:43,2839000,1000,2839000,2838000,1,24016,68222,2846000,2846000,2829000,2,-146388,-4.14177E+11,9399,3665106,2,0,0.04,-14.09,0.02,38.67
9:20:46,2839000,1000,2839000,2838000,10,24026,68251,2846000,2846000,2829000,2,-146378,-4.14148E+11,9399,3665106,2,0,0.04,-14.1,0.02,38.77
9:20:49,2839000,1000,2839000,2838000,1,24027,68253,2846000,2846000,2829000,2,-146377,-4.14146E+11,9399,3665106,2,0,0.04,-14.1,0.02,38.78
9:20:51,2839000,1000,2839000,2838000,1,24028,68256,2846000,2846000,2829000,2,-146376,-4.14143E+11,9399,3665106,2,0,0.04,-14.1,0.02,38.79
9:20:57,2839000,1000,2839000,2838000,5,24033,68270,2846000,2846000,2829000,2,-146371,-4.14129E+11,9399,3665106,2,0,0.04,-14.1,0.02,38.84
9:21:06,2839000,1000,2839000,2838000,11,24044,68302,2846000,2846000,2829000,2,-146360,-4.14097E+11,9399,3665106,2,0,0.04,-14.11,0.02,38.95
9:21:07,2838000,0,2839000,2838000,-2,24046,68307,2846000,2846000,2829000,3,-146358,-4.14092E+11,9395,3663815,2,0,0,-14.11,0.02,38.94
9:21:08,2838000,0,2839000,2838000,-1,24047,68310,2846000,2846000,2829000,3,-146357,-4.14089E+11,9395,3663815,2,0,0,-14.11,0.02,38.94
9:21:08,2839000,1000,2839000,2838000,1,24048,68313,2846000,2846000,2829000,2,-146356,-4.14086E+11,9399,3665106,2,0,0.04,-14.11,0.02,38.95
9:21:08,2838000,0,2839000,2838000,-15,24063,68356,2846000,2846000,2829000,3,-146341,-4.14043E+11,9395,3663815,2,0,0,-14.12,0.02,38.89
9:21:20,2839000,1000,2839000,2838000,1,24064,68358,2846000,2846000,2829000,2,-146340,-4.14041E+11,9399,3665106,2,0,0.04,-14.12,0.02,38.9
9:21:23,2838000,0,2839000,2838000,-5,24069,68373,2846000,2846000,2829000,3,-146335,-4.14026E+11,9395,3663815,2,0,0,-14.12,0.02,38.88
9:21:35,2838000,0,2839000,2838000,-1,24070,68375,2846000,2846000,2829000,3,-146334,-4.14024E+11,9395,3663815,2,0,0,-14.13,0.02,38.88
9:21:44,2839000,1000,2839000,2838000,1,24071,68378,2846000,2846000,2829000,2,-146333,-4.14021E+11,9399,3665106,2,0,0.04,-14.13,0.02,38.89
9:21:48,2838000,0,2839000,2838000,-1,24072,68381,2846000,2846000,2829000,3,-146332,-4.14018E+11,9395,3663815,2,0,0,-14.13,0.02,38.88
9:21:49,2838000,0,2839000,2838000,-2,24074,68387,2846000,2846000,2829000,3,-146330,-4.14012E+11,9395,3663815,2,0,0,-14.13,0.02,38.87
9:21:54,2838000,0,2839000,2838000,-9,24083,68412,2846000,2846000,2829000,3,-146321,-4.13987E+11,9395,3663815,2,0,0,-14.13,0.02,38.84
9:21:56,2838000,0,2839000,2838000,-2,24085,68418,2846000,2846000,2829000,3,-146319,-4.13981E+11,9395,3663815,2,0,0,-14.13,0.02,38.83
9:22:04,2838000,0,2839000,2838000,-2,24087,68424,2846000,2846000,2829000,3,-146317,-4.13975E+11,9395,3663815,2,0,0,-14.14,0.02,38.82
9:22:06,2838000,0,2839000,2838000,-1,24088,68427,2846000,2846000,2829000,3,-146316,-4.13972E+11,9395,3663815,2,0,0,-14.14,0.02,38.82
9:22:15,2838000,0,2839000,2838000,-1,24089,68429,2846000,2846000,2829000,3,-146315,-4.1397E+11,9395,3663815,2,0,0,-14.14,0.02,38.82
9:22:22,2839000,1000,2839000,2838000,6,24095,68446,2846000,2846000,2829000,2,-146309,-4.13953E+11,9399,3665106,2,0,0.04,-14.14,0.02,38.88
9:22:27,2838000,0,2839000,2838000,-8,24103,68469,2846000,2846000,2829000,3,-146301,-4.1393E+11,9395,3663815,2,0,0,-14.14,0.02,38.85
9:22:28,2838000,0,2839000,2838000,-1,24104,68472,2846000,2846000,2829000,3,-146300,-4.13927E+11,9395,3663815,2,0,0,-14.15,0.02,38.84
9:22:29,2839000,1000,2839000,2838000,1,24105,68475,2846000,2846000,2829000,2,-146299,-4.13924E+11,9399,3665106,2,0,0.04,-14.15,0.02,38.85
9:22:29,2839000,1000,2839000,2838000,1,24106,68478,2846000,2846000,2829000,2,-146298,-4.13921E+11,9399,3665106,2,0,0.04,-14.15,0.02,38.86
9:22:31,2838000,0,2839000,2838000,-2,24108,68483,2846000,2846000,2829000,3,-146296,-4.13916E+11,9395,3663815,2,0,0,-14.15,0.02,38.85
9:22:31,2839000,1000,2839000,2838000,1,24109,68486,2846000,2846000,2829000,2,-146295,-4.13913E+11,9399,3665106,2,0,0.04,-14.15,0.02,38.86
9:22:32,2838000,0,2839000,2838000,-3,24112,68495,2846000,2846000,2829000,3,-146292,-4.13904E+11,9395,3663815,2,0,0,-14.15,0.02,38.85
9:22:36,2838000,0,2839000,2838000,-2,24114,68500,2846000,2846000,2829000,3,-146290,-4.13899E+11,9395,3663815,2,0,0,-14.15,0.02,38.84
9:22:37,2838000,0,2839000,2838000,-5,24119,68515,2846000,2846000,2829000,3,-146285,-4.13884E+11,9395,3663815,2,0,0,-14.15,0.02,38.82
9:22:40,2839000,1000,2839000,2838000,1,24120,68517,2846000,2846000,2829000,2,-146284,-4.13882E+11,9399,3665106,2,0,0.04,-14.15,0.02,38.83
9:22:45,2838000,0,2839000,2838000,-2,24122,68523,2846000,2846000,2829000,3,-146282,-4.13876E+11,9395,3663815,2,0,0,-14.16,0.02,38.83
9:22:47,2838000,0,2839000,2838000,-50,24172,68665,2846000,2846000,2829000,3,-146232,-4.13734E+11,9395,3663815,2,0,0,-14.19,0.02,38.63
9:22:48,2838000,0,2839000,2838000,-2,24174,68671,2846000,2846000,2829000,3,-146230,-4.13728E+11,9395,3663815,2,0,0,-14.19,0.02,38.63
9:22:49,2838000,0,2839000,2838000,-1,24175,68673,2846000,2846000,2829000,3,-146229,-4.13726E+11,9395,3663815,2,0,0,-14.19,0.02,38.62
9:22:49,2838000,0,2839000,2838000,-3,24178,68682,2846000,2846000,2829000,3,-146226,-4.13717E+11,9395,3663815,2,0,0,-14.19,0.02,38.61
9:22:50,2838000,0,2839000,2838000,-1,24179,68685,2846000,2846000,2829000,3,-146225,-4.13714E+11,9395,3663815,2,0,0,-14.19,0.02,38.61
9:22:50,2838000,0,2839000,2838000,-40,24219,68798,2846000,2846000,2829000,3,-146185,-4.13601E+11,9395,3663815,2,0,0,-14.21,0.02,38.46
9:22:50,2838000,0,2839000,2838000,-10,24229,68827,2846000,2846000,2829000,3,-146175,-4.13572E+11,9395,3663815,2,0,0,-14.22,0.02,38.42
9:23:01,2838000,0,2839000,2838000,-1,24230,68830,2846000,2846000,2829000,3,-146174,-4.13569E+11,9395,3663815,2,0,0,-14.22,0.02,38.41
9:23:04,2838000,0,2839000,2838000,-1,24231,68832,2846000,2846000,2829000,3,-146173,-4.13567E+11,9395,3663815,2,0,0,-14.22,0.02,38.41
9:23:10,2838000,0,2839000,2838000,-5,24236,68847,2846000,2846000,2829000,3,-146168,-4.13552E+11,9395,3663815,2,0,0,-14.22,0.02,38.39
9:23:11,2838000,0,2839000,2838000,-50,24286,68989,2846000,2846000,2829000,3,-146118,-4.13411E+11,9395,3663815,2,0,0,-14.25,0.02,38.2
9:23:11,2838000,0,2838000,2837000,-87,24373,69235,2846000,2846000,2829000,3,-146031,-4.13164E+11,9395,3663815,2,0,0,-14.3,0.02,37.88
9:23:11,2838000,0,2839000,2837000,5,24378,69250,2846000,2846000,2829000,3,-146026,-4.13149E+11,9395,3663815,2,0,0,-14.31,0.02,37.93
9:23:12,2838000,0,2838000,2837000,2,24380,69255,2846000,2846000,2829000,3,-146024,-4.13144E+11,9395,3663815,2,0,0,-14.31,0.02,37.95
9:23:15,2838000,0,2838000,2837000,7,24387,69275,2846000,2846000,2829000,3,-146017,-4.13124E+11,9395,3663815,2,0,0,-14.31,0.02,38.02
9:23:21,2837000,-1000,2838000,2837000,-6,24393,69292,2846000,2846000,2829000,5,-146011,-4.13107E+11,9392,3662524,2,0,-0.04,-14.31,0.02,37.99
9:23:25,2838000,0,2838000,2837000,1,24394,69295,2846000,2846000,2829000,3,-146010,-4.13104E+11,9395,3663815,2,0,0,-14.32,0.02,38
9:23:29,2837000,-1000,2838000,2837000,-1,24395,69298,2846000,2846000,2829000,5,-146009,-4.13101E+11,9392,3662524,2,0,-0.04,-14.32,0.02,38
9:23:34,2837000,-1000,2838000,2837000,-2,24397,69304,2846000,2846000,2829000,5,-146007,-4.13096E+11,9392,3662524,2,0,-0.04,-14.32,0.02,37.99
9:23:35,2837000,-1000,2838000,2837000,-5,24402,69318,2846000,2846000,2829000,5,-146002,-4.13081E+11,9392,3662524,2,0,-0.04,-14.32,0.02,37.97
9:23:39,2837000,-1000,2838000,2837000,-20,24422,69374,2846000,2846000,2829000,5,-145982,-4.13025E+11,9392,3662524,2,0,-0.04,-14.33,0.02,37.9
9:23:39,2837000,-1000,2838000,2837000,-3,24425,69383,2846000,2846000,2829000,5,-145979,-4.13016E+11,9392,3662524,2,0,-0.04,-14.33,0.02,37.89
9:23:40,2837000,-1000,2838000,2837000,-16,24441,69428,2846000,2846000,2829000,5,-145963,-4.12971E+11,9392,3662524,2,0,-0.04,-14.34,0.02,37.83
9:23:43,2837000,-1000,2838000,2837000,-2,24443,69434,2846000,2846000,2829000,5,-145961,-4.12965E+11,9392,3662524,2,0,-0.04,-14.34,0.02,37.82
9:23:44,2837000,-1000,2838000,2837000,-4,24447,69445,2846000,2846000,2829000,5,-145957,-4.12954E+11,9392,3662524,2,0,-0.04,-14.35,0.02,37.81
9:23:44,2837000,-1000,2838000,2837000,-20,24467,69502,2846000,2846000,2829000,5,-145937,-4.12897E+11,9392,3662524,2,0,-0.04,-14.36,0.02,37.74
9:23:46,2837000,-1000,2838000,2837000,-1,24468,69505,2846000,2846000,2829000,5,-145936,-4.12894E+11,9392,3662524,2,0,-0.04,-14.36,0.02,37.73
9:23:47,2838000,0,2838000,2837000,1,24469,69508,2846000,2846000,2829000,3,-145935,-4.12891E+11,9395,3663815,2,0,0,-14.36,0.02,37.74
9:23:48,2837000,-1000,2838000,2837000,-1,24470,69511,2846000,2846000,2829000,5,-145934,-4.12888E+11,9392,3662524,2,0,-0.04,-14.36,0.02,37.74
9:23:48,2837000,-1000,2838000,2837000,-1,24471,69513,2846000,2846000,2829000,5,-145933,-4.12886E+11,9392,3662524,2,0,-0.04,-14.36,0.02,37.73
9:23:51,2837000,-1000,2838000,2837000,-1,24472,69516,2846000,2846000,2829000,5,-145932,-4.12883E+11,9392,3662524,2,0,-0.04,-14.36,0.02,37.73
9:23:53,2837000,-1000,2838000,2837000,-14,24486,69556,2846000,2846000,2829000,5,-145918,-4.12843E+11,9392,3662524,2,0,-0.04,-14.37,0.02,37.68
9:24:03,2837000,-1000,2838000,2837000,-1,24487,69559,2846000,2846000,2829000,5,-145917,-4.1284E+11,9392,3662524,2,0,-0.04,-14.37,0.02,37.68
9:24:03,2837000,-1000,2838000,2837000,-3,24490,69567,2846000,2846000,2829000,5,-145914,-4.12832E+11,9392,3662524,2,0,-0.04,-14.37,0.02,37.67
9:24:04,2837000,-1000,2838000,2837000,-40,24530,69681,2846000,2846000,2829000,5,-145874,-4.12718E+11,9392,3662524,2,0,-0.04,-14.4,0.02,37.52
9:24:04,2837000,-1000,2838000,2837000,-2,24532,69687,2846000,2846000,2829000,5,-145872,-4.12713E+11,9392,3662524,2,0,-0.04,-14.4,0.02,37.51
9:24:04,2837000,-1000,2838000,2837000,-3,24535,69695,2846000,2846000,2829000,5,-145869,-4.12704E+11,9392,3662524,2,0,-0.04,-14.4,0.02,37.5
9:24:08,2837000,-1000,2838000,2837000,-1,24536,69698,2846000,2846000,2829000,5,-145868,-4.12701E+11,9392,3662524,2,0,-0.04,-14.4,0.02,37.5
9:24:09,2837000,-1000,2838000,2837000,-1,24537,69701,2846000,2846000,2829000,5,-145867,-4.12698E+11,9392,3662524,2,0,-0.04,-14.4,0.02,37.5
9:24:09,2837000,-1000,2838000,2837000,-20,24557,69757,2846000,2846000,2829000,5,-145847,-4.12642E+11,9392,3662524,2,0,-0.04,-14.41,0.02,37.42
9:24:09,2837000,-1000,2837000,2836000,-4,24561,69769,2846000,2846000,2829000,5,-145843,-4.1263E+11,9392,3662524,2,0,-0.04,-14.41,0.02,37.41
9:24:09,2837000,-1000,2838000,2837000,12,24573,69803,2846000,2846000,2829000,5,-145831,-4.12596E+11,9392,3662524,2,0,-0.04,-14.42,0.02,37.53
9:24:10,2837000,-1000,2838000,2836000,2,24575,69809,2846000,2846000,2829000,5,-145829,-4.12591E+11,9392,3662524,2,0,-0.04,-14.42,0.02,37.54
9:24:14,2837000,-1000,2838000,2836000,10,24585,69837,2846000,2846000,2829000,5,-145819,-4.12562E+11,9392,3662524,2,0,-0.04,-14.43,0.02,37.64
9:24:21,2838000,0,2838000,2836000,1,24586,69840,2846000,2846000,2829000,3,-145818,-4.12559E+11,9395,3663815,2,0,0,-14.43,0.02,37.65
9:24:23,2836000,-2000,2838000,2836000,-3,24589,69848,2846000,2846000,2829000,5,-145815,-4.12551E+11,9389,3661233,2,0,-0.07,-14.43,0.02,37.64
9:24:24,2837000,-1000,2838000,2836000,1,24590,69851,2846000,2846000,2829000,5,-145814,-4.12548E+11,9392,3662524,2,0,-0.04,-14.43,0.02,37.65
9:24:26,2837000,-1000,2838000,2836000,3,24593,69860,2846000,2846000,2829000,5,-145811,-4.12539E+11,9392,3662524,2,0,-0.04,-14.43,0.02,37.68
9:24:30,2837000,-1000,2837000,2836000,30,24623,69945,2846000,2846000,2829000,5,-145781,-4.12454E+11,9392,3662524,2,0,-0.04,-14.45,0.02,37.96
9:24:30,2836000,-2000,2837000,2836000,-1,24624,69948,2846000,2846000,2829000,5,-145780,-4.12452E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.96
9:24:36,2836000,-2000,2837000,2836000,-1,24625,69950,2846000,2846000,2829000,5,-145779,-4.12449E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.96
9:24:36,2836000,-2000,2837000,2836000,-1,24626,69953,2846000,2846000,2829000,5,-145778,-4.12446E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.95
9:24:36,2836000,-2000,2837000,2836000,-1,24627,69956,2846000,2846000,2829000,5,-145777,-4.12443E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.95
9:24:40,2836000,-2000,2837000,2836000,-3,24630,69965,2846000,2846000,2829000,5,-145774,-4.12434E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.94
9:24:41,2836000,-2000,2837000,2836000,-1,24631,69967,2846000,2846000,2829000,5,-145773,-4.12432E+11,9389,3661233,2,0,-0.07,-14.45,0.02,37.93
9:24:42,2836000,-2000,2837000,2836000,-1,24632,69970,2846000,2846000,2829000,5,-145772,-4.12429E+11,9389,3661233,2,0,-0.07,-14.46,0.02,37.93
9:24:44,2837000,-1000,2837000,2836000,10,24642,69999,2846000,2846000,2829000,5,-145762,-4.124E+11,9392,3662524,2,0,-0.04,-14.46,0.02,38.03
9:24:46,2836000,-2000,2837000,2836000,-1,24643,70001,2846000,2846000,2829000,5,-145761,-4.12398E+11,9389,3661233,2,0,-0.07,-14.46,0.02,38.02
9:24:46,2837000,-1000,2837000,2836000,8,24651,70024,2846000,2846000,2829000,5,-145753,-4.12375E+11,9392,3662524,2,0,-0.04,-14.47,0.02,38.1
9:24:49,2836000,-2000,2837000,2836000,-1,24652,70027,2846000,2846000,2829000,5,-145752,-4.12372E+11,9389,3661233,2,0,-0.07,-14.47,0.02,38.1
9:24:55,2836000,-2000,2837000,2836000,-1,24653,70030,2846000,2846000,2829000,5,-145751,-4.12369E+11,9389,3661233,2,0,-0.07,-14.47,0.02,38.09
9:24:59,2837000,-1000,2837000,2836000,3,24656,70038,2846000,2846000,2829000,5,-145748,-4.12361E+11,9392,3662524,2,0,-0.04,-14.47,0.02,38.12
9:25:00,2837000,-1000,2837000,2836000,20,24676,70095,2846000,2846000,2829000,5,-145728,-4.12304E+11,9392,3662524,2,0,-0.04,-14.48,0.02,38.31
9:25:00,2837000,-1000,2837000,2836000,11,24687,70126,2846000,2846000,2829000,5,-145717,-4.12273E+11,9392,3662524,2,0,-0.04,-14.49,0.02,38.42
9:25:06,2837000,-1000,2837000,2836000,1,24688,70129,2846000,2846000,2829000,5,-145716,-4.1227E+11,9392,3662524,2,0,-0.04,-14.49,0.02,38.43
9:25:06,2836000,-2000,2837000,2836000,-2,24690,70135,2846000,2846000,2829000,5,-145714,-4.12264E+11,9389,3661233,2,0,-0.07,-14.49,0.02,38.42
9:25:10,2836000,-2000,2837000,2836000,-1,24691,70138,2846000,2846000,2829000,5,-145713,-4.12261E+11,9389,3661233,2,0,-0.07,-14.49,0.02,38.41
9:25:12,2836000,-2000,2837000,2836000,-2,24693,70143,2846000,2846000,2829000,5,-145711,-4.12256E+11,9389,3661233,2,0,-0.07,-14.49,0.02,38.41
9:25:14,2836000,-2000,2837000,2836000,-1,24694,70146,2846000,2846000,2829000,5,-145710,-4.12253E+11,9389,3661233,2,0,-0.07,-14.49,0.02,38.4
9:25:17,2836000,-2000,2837000,2836000,-1,24695,70149,2846000,2846000,2829000,5,-145709,-4.1225E+11,9389,3661233,2,0,-0.07,-14.49,0.02,38.4
9:25:29,2837000,-1000,2837000,2836000,7,24702,70169,2846000,2846000,2829000,5,-145702,-4.1223E+11,9392,3662524,2,0,-0.04,-14.5,0.02,38.47
9:25:30,2836000,-2000,2837000,2836000,-1,24703,70172,2846000,2846000,2829000,5,-145701,-4.12227E+11,9389,3661233,2,0,-0.07,-14.5,0.02,38.46
9:25:34,2836000,-2000,2837000,2836000,-7,24710,70191,2846000,2846000,2829000,5,-145694,-4.12208E+11,9389,3661233,2,0,-0.07,-14.5,0.02,38.44
9:25:36,2836000,-2000,2837000,2836000,-1,24711,70194,2846000,2846000,2829000,5,-145693,-4.12205E+11,9389,3661233,2,0,-0.07,-14.5,0.02,38.43
9:25:38,2837000,-1000,2837000,2836000,1,24712,70197,2846000,2846000,2829000,5,-145692,-4.12202E+11,9392,3662524,2,0,-0.04,-14.5,0.02,38.44
9:25:44,2836000,-2000,2837000,2836000,-2,24714,70203,2846000,2846000,2829000,5,-145690,-4.12196E+11,9389,3661233,2,0,-0.07,-14.5,0.02,38.44
9:25:44,2836000,-2000,2837000,2836000,-5,24719,70217,2846000,2846000,2829000,5,-145685,-4.12182E+11,9389,3661233,2,0,-0.07,-14.51,0.02,38.42
9:25:44,2836000,-2000,2837000,2836000,-24,24743,70285,2846000,2846000,2829000,5,-145661,-4.12114E+11,9389,3661233,2,0,-0.07,-14.52,0.02,38.33
9:25:44,2836000,-2000,2837000,2836000,-5,24748,70299,2846000,2846000,2829000,5,-145656,-4.121E+11,9389,3661233,2,0,-0.07,-14.52,0.02,38.31
9:25:45,2836000,-2000,2837000,2835000,-36,24784,70401,2846000,2846000,2829000,5,-145620,-4.11998E+11,9389,3661233,2,0,-0.07,-14.54,0.02,38.18
9:25:47,2836000,-2000,2837000,2836000,-1,24785,70404,2846000,2846000,2829000,5,-145619,-4.11995E+11,9389,3661233,2,0,-0.07,-14.54,0.02,38.18
9:25:49,2836000,-2000,2837000,2836000,-1,24786,70407,2846000,2846000,2829000,5,-145618,-4.11992E+11,9389,3661233,2,0,-0.07,-14.55,0.02,38.17
9:25:51,2836000,-2000,2837000,2836000,-2,24788,70413,2846000,2846000,2829000,5,-145616,-4.11986E+11,9389,3661233,2,0,-0.07,-14.55,0.02,38.17
9:25:51,2836000,-2000,2837000,2836000,-1,24789,70416,2846000,2846000,2829000,5,-145615,-4.11984E+11,9389,3661233,2,0,-0.07,-14.55,0.02,38.16
9:25:53,2836000,-2000,2837000,2836000,-20,24809,70472,2846000,2846000,2829000,5,-145595,-4.11927E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.09
9:25:54,2836000,-2000,2837000,2836000,-2,24811,70478,2846000,2846000,2829000,5,-145593,-4.11921E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.08
9:25:57,2836000,-2000,2837000,2836000,-1,24812,70481,2846000,2846000,2829000,5,-145592,-4.11918E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.08
9:26:01,2836000,-2000,2837000,2836000,-2,24814,70486,2846000,2846000,2829000,5,-145590,-4.11913E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.07
9:26:03,2836000,-2000,2837000,2836000,-2,24816,70492,2846000,2846000,2829000,5,-145588,-4.11907E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.07
9:26:07,2836000,-2000,2837000,2836000,-1,24817,70495,2846000,2846000,2829000,5,-145587,-4.11904E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.06
9:26:08,2836000,-2000,2837000,2836000,-1,24818,70498,2846000,2846000,2829000,5,-145586,-4.11901E+11,9389,3661233,2,0,-0.07,-14.56,0.02,38.06
9:26:11,2836000,-2000,2837000,2836000,-5,24823,70512,2846000,2846000,2829000,5,-145581,-4.11887E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.04
9:26:11,2836000,-2000,2837000,2836000,-2,24825,70518,2846000,2846000,2829000,5,-145579,-4.11881E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.03
9:26:11,2836000,-2000,2837000,2836000,-1,24826,70520,2846000,2846000,2829000,5,-145578,-4.11879E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.03
9:26:12,2836000,-2000,2837000,2836000,-3,24829,70529,2846000,2846000,2829000,5,-145575,-4.1187E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.02
9:26:12,2836000,-2000,2837000,2836000,-1,24830,70532,2846000,2846000,2829000,5,-145574,-4.11867E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.02
9:26:14,2836000,-2000,2837000,2836000,-1,24831,70535,2846000,2846000,2829000,5,-145573,-4.11864E+11,9389,3661233,2,0,-0.07,-14.57,0.02,38.01
9:26:15,2837000,-1000,2837000,2836000,2,24833,70540,2846000,2846000,2829000,5,-145571,-4.11859E+11,9392,3662524,2,0,-0.04,-14.57,0.02,38.03
9:26:25,2836000,-2000,2837000,2836000,-5,24838,70554,2846000,2846000,2829000,5,-145566,-4.11845E+11,9389,3661233,2,0,-0.07,-14.58,0.02,38.01
9:26:30,2836000,-2000,2837000,2836000,-1,24839,70557,2846000,2846000,2829000,5,-145565,-4.11842E+11,9389,3661233,2,0,-0.07,-14.58,0.02,38.01
9:26:30,2837000,-1000,2837000,2836000,176,25015,71057,2846000,2846000,2829000,5,-145389,-4.11342E+11,9392,3662524,2,0,-0.04,-14.68,0.02,39.67
9:26:30,2837000,-1000,2837000,2836000,10,25025,71085,2846000,2846000,2829000,5,-145379,-4.11314E+11,9392,3662524,2,0,-0.04,-14.69,0.02,39.76
9:26:31,2837000,-1000,2837000,2836000,10,25035,71113,2846000,2846000,2829000,5,-145369,-4.11286E+11,9392,3662524,2,0,-0.04,-14.69,0.02,39.86
9:26:31,2837000,-1000,2837000,2836000,1,25036,71116,2846000,2846000,2829000,5,-145368,-4.11283E+11,9392,3662524,2,0,-0.04,-14.69,0.02,39.86
9:26:31,2836000,-2000,2837000,2836000,-1,25037,71119,2846000,2846000,2829000,5,-145367,-4.1128E+11,9389,3661233,2,0,-0.07,-14.69,0.02,39.86
9:26:47,2836000,-2000,2837000,2836000,-3,25040,71128,2846000,2846000,2829000,5,-145364,-4.11271E+11,9389,3661233,2,0,-0.07,-14.69,0.02,39.85
9:26:50,2837000,-1000,2837000,2836000,6,25046,71145,2846000,2846000,2829000,5,-145358,-4.11254E+11,9392,3662524,2,0,-0.04,-14.7,0.02,39.91
9:26:50,2836000,-2000,2837000,2836000,-2,25048,71150,2846000,2846000,2829000,5,-145356,-4.11249E+11,9389,3661233,2,0,-0.07,-14.7,0.02,39.9
9:26:55,2837000,-1000,2838000,2837000,111,25159,71465,2846000,2846000,2829000,5,-145245,-4.10934E+11,9392,3662524,2,0,-0.04,-14.76,0.02,40.94
9:26:55,2837000,-1000,2838000,2837000,-4,25163,71477,2846000,2846000,2829000,5,-145241,-4.10923E+11,9392,3662524,2,0,-0.04,-14.77,0.02,40.93
9:27:05,2837000,-1000,2838000,2837000,-1,25164,71479,2846000,2846000,2829000,5,-145240,-4.1092E+11,9392,3662524,2,0,-0.04,-14.77,0.02,40.92
9:27:07,2837000,-1000,2838000,2837000,-1,25165,71482,2846000,2846000,2829000,5,-145239,-4.10917E+11,9392,3662524,2,0,-0.04,-14.77,0.02,40.92
9:27:09,2837000,-1000,2838000,2837000,-19,25184,71536,2846000,2846000,2829000,5,-145220,-4.10863E+11,9392,3662524,2,0,-0.04,-14.78,0.02,40.85
9:27:10,2837000,-1000,2838000,2837000,-16,25200,71581,2846000,2846000,2829000,5,-145204,-4.10818E+11,9392,3662524,2,0,-0.04,-14.79,0.02,40.79
9:27:16,2838000,0,2838000,2837000,9,25209,71607,2846000,2846000,2829000,3,-145195,-4.10792E+11,9395,3663815,2,0,0,-14.79,0.02,40.87
9:27:20,2838000,0,2838000,2837000,20,25229,71664,2846000,2846000,2829000,3,-145175,-4.10735E+11,9395,3663815,2,0,0,-14.81,0.02,41.06
9:27:28,2838000,0,2838000,2837000,1,25230,71667,2846000,2846000,2829000,3,-145174,-4.10732E+11,9395,3663815,2,0,0,-14.81,0.02,41.07
9:27:30,2838000,0,2838000,2837000,1,25231,71669,2846000,2846000,2829000,3,-145173,-4.1073E+11,9395,3663815,2,0,0,-14.81,0.02,41.08
9:27:32,2838000,0,2838000,2837000,5,25236,71684,2846000,2846000,2829000,3,-145168,-4.10715E+11,9395,3663815,2,0,0,-14.81,0.02,41.12
9:27:39,2837000,-1000,2838000,2837000,-2,25238,71689,2846000,2846000,2829000,5,-145166,-4.1071E+11,9392,3662524,2,0,-0.04,-14.81,0.02,41.12
9:27:52,2837000,-1000,2838000,2837000,-1,25239,71692,2846000,2846000,2829000,5,-145165,-4.10707E+11,9392,3662524,2,0,-0.04,-14.81,0.02,41.11
